node	0	1
root	0.8679049305545601	0.13209506944543983
G426_344_425	0.8679049305545601	0.13209506944543983
G344_308_343	0.889191871504775	0.11080812849522512
G425_383_424	0.8499286380389353	0.1500713619610646
G308_294_307	0.9708052787185952	0.02919472128140484
G343_341_342	0.3274999327258198	0.6725000672741802
G383_363_382	0.8296219538390954	0.17037804616090454
G424_384_423	0.833578351039782	0.1664216489602181
G294_212_293	0.9923211460563096	0.007678853943690396
G307_303_306	0.9761152199881447	0.023884780011855296
G341_329_340	0.003177730780034798	0.9968222692199653
XP018671182.1_7719_342	0.4108249634882237	0.5891750365117763
G363_361_362	0.820065283558564	0.17993471644143602
G382_378_381	0.8152802224617144	0.18471977753828564
XP026692986.1_7719_384	0.808421727743457	0.19157827225654311
G423_387_422	0.8290616354483675	0.17093836455163255
G212_190_211	0.9990390464582929	0.0009609535417070516
G293_253_292	0.9938850794348622	0.006114920565137931
G303_301_302	0.9793935880704382	0.02060641192956168
G306_304_305	0.9392075273401504	0.060792472659849675
G329_319_328	0.0005249734137091506	0.999475026586291
G340_338_339	0.0034482074793871368	0.996551792520613
G361_359_360	0.8156213689822546	0.1843786310177454
NP509318.1_6239_362	0.7957507737797314	0.2042492262202686
G378_376_377	0.811692694864652	0.18830730513534807
G381_379_380	0.8128329514769272	0.18716704852307284
G387_385_386	0.8290616354483675	0.17093836455163255
G422_388_421	0.8276107386327723	0.1723892613672277
G190_166_189	0.9998921476386087	0.00010785236139141642
G211_201_210	0.9993226493250441	0.0006773506749557635
G253_239_252	0.9812174978480512	0.01878250215194884
G292_276_291	0.9940160743976498	0.005983925602350177
G301_299_300	0.980098996617791	0.019901003382208907
XP031747422.1_8364_302	0.9535293290789315	0.046470670921068595
XP002663267.4_7955_304	0.9387911210289034	0.06120887897109659
XP021327811.1_7955_305	0.9390188654595388	0.060981134540461245
G319_317_318	0.000713299345061517	0.9992867006549385
G328_326_327	0.0016051833879905258	0.9983948166120096
G338_336_337	0.003420383285784944	0.9965796167142149
XP017214092.1_7955_339	0.0556098960002833	0.9443901039997167
G359_357_358	0.8125545414478762	0.18744545855212374
NP733334.1_7227_360	0.8050487814663231	0.19495121853367695
G376_372_375	0.8068726963328631	0.193127303667137
XP002127224.2_7719_377	0.8024354710227097	0.1975645289772903
NP492377.1_6239_379	0.8011581548120421	0.19884184518795794
NP477187.1_7227_380	0.8046546117602748	0.1953453882397253
NP510291.1_6239_385	0.8024198810903665	0.19758011890963356
NP001027575.1_7227_386	0.8103805218907306	0.18961947810926932
XP002129509.1_7719_388	0.8094880667844967	0.19051193321550344
G421_403_420	0.8247982620762377	0.1752017379237622
G166_138_165	0.99997321185095	2.678814904997795e-05
G189_187_188	0.9979662827815495	0.0020337172184505463
G201_199_200	0.9986641718947551	0.0013358281052447693
G210_208_209	0.9988985805360996	0.001101419463900418
G239_237_238	0.9588332621803487	0.0411667378196513
G252_250_251	0.979459457277264	0.020540542722736047
G276_274_275	0.9921570183318733	0.007842981668126718
G291_289_290	0.9790596593162353	0.020940340683764852
G299_297_298	0.9933328430975684	0.006667156902431583
XP040505337.1_9031_300	0.9552033806398155	0.04479661936018453
G317_315_316	0.0006658356212540253	0.999334164378746
XP021331662.1_7955_318	0.04922241754338863	0.9507775824566115
G326_324_325	0.001569085019164822	0.9984309149808352
XP012815203.2_8364_327	0.04743328927441748	0.9525667107255824
G336_334_335	0.0032270548371688824	0.9967729451628311
XP031762102.1_8364_337	0.04379438923131693	0.956205610768683
G357_353_356	0.8049967770046405	0.19500322299535963
XP002122475.1_7719_358	0.799040897920752	0.20095910207924805
G372_370_371	0.8062068747162958	0.1937931252837043
G375_373_374	0.8062945660058429	0.19370543399415716
G403_401_402	0.8152382377086086	0.1847617622913914
G420_406_419	0.8172052111325274	0.1827947888674725
G138_98_137	0.9999677580260306	3.2241973969489287e-05
G165_163_164	0.9987728550560603	0.0012271449439395764
G187_177_186	0.9995103285235281	0.0004896714764719657
XP018673460.1_7719_188	0.954003168865832	0.04599683113416792
G199_197_198	0.9987448819192328	0.0012551180807670692
XP021333385.1_7955_200	0.983418447186897	0.016581552813103043
G208_206_207	0.9991261353963966	0.0008738646036034374
XP031748801.1_8364_209	0.9852111476470025	0.014788852352997437
G237_235_236	0.941855424829263	0.058144575170737116
NP609406.2_7227_238	0.8822178923640278	0.11778210763597212
G250_248_249	0.9848874687049595	0.015112531295040432
NP505017.1_6239_251	0.9158605999923639	0.08413940000763616
G274_264_273	0.9984695802911647	0.0015304197088352486
XP026689948.1_7719_275	0.9305770456570647	0.0694229543429353
G289_285_288	0.9783114177655169	0.021688582234483146
XP018667203.1_7719_290	0.908108771647832	0.09189122835216813
G297_295_296	0.9951394837721302	0.004860516227869775
XP024855422.1_9913_298	0.9829272011177482	0.01707279888225178
G315_313_314	0.0005618142183295155	0.9994381857816705
XP012810820.2_8364_316	0.034584760690426514	0.9654152393095735
G324_322_323	0.0005634492359156957	0.9994365507640843
XP040503121.1_9031_325	0.023273774176783498	0.9767262258232166
G334_332_333	0.0013056554412201149	0.9986943445587799
XP004942102.1_9031_335	0.03698961293267202	0.9630103870673279
G353_351_352	0.803504759225738	0.19649524077426192
G356_354_355	0.8032716618276952	0.196728338172305
G370_368_369	0.8053101322855878	0.19468986771441213
NP001037869.1_8364_371	0.8047233995789372	0.19527660042106265
XP021326233.1_7955_373	0.8019324283749789	0.19806757162502112
XP005168953.1_7955_374	0.8043035657107173	0.19569643428928282
G401_397_400	0.813247134441331	0.18675286555866902
NP001107911.1_7955_402	0.8040121894142278	0.19598781058577205
G406_404_405	0.810892113338712	0.18910788666128794
G419_409_418	0.8114199909631012	0.18858000903689875
G98_96_97	0.998921736946748	0.0010782630532518694
G137_123_136	0.9998154961575968	0.00018450384240329732
G163_161_162	0.9982763786168186	0.0017236213831813283
NP572247.2_7227_164	0.9343477647352371	0.06565223526476299
G177_175_176	0.9989216064322216	0.0010783935677783165
G186_184_185	0.9989838083274287	0.0010161916725713622
G197_195_196	0.9989415465441706	0.0010584534558293977
XP004912721.1_8364_198	0.987536057114164	0.012463942885835806
G206_204_205	0.9997347056662581	0.00026529433374195384
XP413968.4_9031_207	0.9939009808750571	0.006099019124942951
G235_225_234	0.9129257306007913	0.08707426939920875
XP018667344.1_7719_236	0.8961142347480162	0.10388576525198386
G248_246_247	0.989187640827118	0.010812359172882062
XP021332354.1_7955_249	0.9658785771777983	0.03412142282220167
G264_262_263	0.997587913753943	0.0024120862460569677
G273_271_272	0.998301996723117	0.0016980032768830673
G285_283_284	0.9789967671742433	0.021003232825756765
G288_286_287	0.9655854206976775	0.03441457930232256
NP001001322.1_10090_295	0.9774519761876942	0.0225480238123058
NP620594.1_9606_296	1.0	0.0
G313_311_312	0.00018694439586239644	0.9998130556041377
